source_row_id,declared_language,detected_language,language_confidence,manual_language,final_language,language_label_corrected,final_non_target_language,language_decision_source,language_scope_status
24089,de,en,0.9999963344252942,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24097,de,en,0.9999977049836017,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24103,de,en,0.9999974758791499,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24113,de,en,0.9999960223372337,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24117,de,en,0.9999961478523007,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24128,de,en,0.9999970376875518,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24130,de,en,0.9999934336894155,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24137,de,en,0.9999987439628222,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24139,de,en,0.9999972298055169,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24141,de,en,0.9999963713893051,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24142,de,en,0.9999989543639958,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24160,de,en,0.9999964840600416,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24177,de,en,0.9999966596604587,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24188,de,en,0.9999952306641862,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24189,de,en,0.9999977763647023,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24193,de,en,0.9999973933034334,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24206,de,en,0.9999944119022383,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24216,de,en,0.9999973037266319,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24219,de,en,0.9999957389373919,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24231,de,en,0.9999962055535132,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24232,de,en,0.999997072721942,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24237,de,en,0.9999962673937448,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24251,de,en,0.9999957184184853,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24258,de,en,0.9999944063344519,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24264,de,en,0.9999981829501134,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24273,de,en,0.9999990070108704,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24275,de,en,0.9999957535643571,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24282,de,en,0.9999974487027741,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24283,de,en,0.9999953019379308,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24297,de,en,0.999998510964313,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24320,de,en,0.9999981058014811,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24322,de,en,0.9999986445541758,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24324,de,en,0.9999968671267041,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24335,de,en,0.999997440035908,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24348,de,en,0.9999941388216083,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24359,de,en,0.9999947902018828,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24365,de,en,0.999997193776134,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24382,de,en,0.999997231726061,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24394,de,en,0.9999971961266579,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24396,de,en,0.9999980981178311,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24399,de,en,0.9999963905958802,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24410,de,en,0.9999969048321752,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24416,de,en,0.9999957742883481,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24429,de,en,0.9999957295021193,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24448,de,en,0.9999975219282351,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24452,de,en,0.9999965237968973,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24454,de,en,0.9999948350030498,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24457,de,pt,0.9999961830240048,,de,False,True,excluded_non_target_language,non_target_language_detected_automatically
24461,de,en,0.9999951325434473,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24467,de,en,0.9999963234044262,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24469,de,en,0.9999986586065195,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24486,de,en,0.9999976167532351,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24491,de,en,0.9999982936303728,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24502,de,en,0.9999958297389261,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24506,de,en,0.9999972753046062,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24511,de,en,0.999996924628921,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24512,de,en,0.9999972255532862,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24515,de,en,0.9999969651385568,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24520,de,en,0.9999955306311734,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24523,de,en,0.999996294202554,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24524,de,en,0.999996772720519,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24526,de,en,0.9999941538176386,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24534,de,en,0.9999950848593783,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24553,de,en,0.9999971779235178,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24569,de,en,0.9999983969024606,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24571,de,en,0.9999973969603608,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24578,de,en,0.999997785996226,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24601,de,en,0.9999965436630045,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24605,de,en,0.9999966308081112,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24608,de,en,0.999995462719473,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24611,de,en,0.9999948557904575,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24622,de,en,0.9999981129867376,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24625,de,en,0.9999960866460315,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24641,de,en,0.9999954591086446,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24658,de,en,0.9999972751901205,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24666,de,en,0.9999965444006991,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24670,de,en,0.9999972138018701,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24691,de,en,0.9999975354033169,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24697,de,en,0.9999978576357174,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24706,de,en,0.9999971971671129,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24721,de,en,0.9999953893557014,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24729,de,en,0.9999973625339484,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24732,de,en,0.9999985489921872,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24735,de,en,0.9999966665292955,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24738,de,en,0.9999937182412961,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24760,de,en,0.9999971467989681,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24776,de,en,0.9999977258953563,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24783,de,en,0.9999962028630268,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24797,de,en,0.9999975304258005,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24798,de,en,0.999996001710122,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24814,de,en,0.9999952910947585,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24827,de,en,0.9999965439777814,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24836,de,en,0.9999966983989614,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24840,de,en,0.999996083646555,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24843,de,en,0.9999963773341787,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24848,de,en,0.9999957883292385,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24851,de,en,0.9999970731766209,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24858,de,en,0.9999971585818785,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24866,de,en,0.9999973598718885,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24878,de,en,0.999997152668265,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24891,de,en,0.9999973773911789,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24898,de,en,0.9999948080080385,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24912,de,en,0.9999971877295385,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24913,de,en,0.9999953550971868,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24915,de,en,0.9999963356966313,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24921,de,en,0.8571412558798106,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24922,de,en,0.999998200818985,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24924,de,en,0.9999970545663956,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24930,de,en,0.9999956301341715,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24934,de,en,0.9999956417055601,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24941,de,en,0.9999972334756966,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24950,de,en,0.9999959321922396,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24953,de,en,0.9999944684533708,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24972,de,en,0.9999972867214646,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24975,de,en,0.9999962474608447,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24986,de,en,0.9999950419441832,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24998,de,en,0.9999957733400078,,en,True,False,automatic_detection,de_en_label_mismatch_retained
25003,de,en,0.9999932951383129,,en,True,False,automatic_detection,de_en_label_mismatch_retained
25012,de,en,0.9999964300165093,,en,True,False,automatic_detection,de_en_label_mismatch_retained
25030,de,en,0.9999957018345035,,en,True,False,automatic_detection,de_en_label_mismatch_retained
25034,de,en,0.9999968474580843,,en,True,False,automatic_detection,de_en_label_mismatch_retained
25038,de,en,0.999996619058559,,en,True,False,automatic_detection,de_en_label_mismatch_retained
25039,de,en,0.9999979474364128,,en,True,False,automatic_detection,de_en_label_mismatch_retained
25057,de,en,0.9999983906683572,,en,True,False,automatic_detection,de_en_label_mismatch_retained
25063,de,en,0.999996137707948,,en,True,False,automatic_detection,de_en_label_mismatch_retained
25069,de,en,0.9999962541130234,,en,True,False,automatic_detection,de_en_label_mismatch_retained
25071,de,en,0.9999958847850263,,en,True,False,automatic_detection,de_en_label_mismatch_retained
25073,de,en,0.99999632345307,,en,True,False,automatic_detection,de_en_label_mismatch_retained
25076,de,ca,0.5714275082783611,,de,False,False,declared_label_fallback_uncertain_detection,language_detection_uncertain
25088,de,en,0.9999967695946885,,en,True,False,automatic_detection,de_en_label_mismatch_retained
25089,de,en,0.999996910997079,,en,True,False,automatic_detection,de_en_label_mismatch_retained
25098,de,en,0.9999960039970597,,en,True,False,automatic_detection,de_en_label_mismatch_retained
25099,de,en,0.9999972123493941,,en,True,False,automatic_detection,de_en_label_mismatch_retained
25103,de,en,0.9999986567791636,,en,True,False,automatic_detection,de_en_label_mismatch_retained
25113,de,en,0.9999974039953016,,en,True,False,automatic_detection,de_en_label_mismatch_retained
25120,de,en,0.9999976382824733,,en,True,False,automatic_detection,de_en_label_mismatch_retained
25129,de,en,0.999996762167449,,en,True,False,automatic_detection,de_en_label_mismatch_retained
25134,de,en,0.9999964847028052,,en,True,False,automatic_detection,de_en_label_mismatch_retained
25146,de,en,0.999995724153851,,en,True,False,automatic_detection,de_en_label_mismatch_retained
25150,de,en,0.9999960569350178,,en,True,False,automatic_detection,de_en_label_mismatch_retained
25154,de,en,0.9999950970675633,,en,True,False,automatic_detection,de_en_label_mismatch_retained
25158,de,en,0.9999983416059252,,en,True,False,automatic_detection,de_en_label_mismatch_retained
25165,de,en,0.9999974303415943,,en,True,False,automatic_detection,de_en_label_mismatch_retained
25180,de,en,0.9999974972170018,,en,True,False,automatic_detection,de_en_label_mismatch_retained
25181,de,en,0.9999968376475031,,en,True,False,automatic_detection,de_en_label_mismatch_retained
25185,de,en,0.9999964526411086,,en,True,False,automatic_detection,de_en_label_mismatch_retained
25190,de,en,0.9999964523317992,,en,True,False,automatic_detection,de_en_label_mismatch_retained
25193,de,en,0.9999950336567967,,en,True,False,automatic_detection,de_en_label_mismatch_retained
25206,de,en,0.9999950593744189,,en,True,False,automatic_detection,de_en_label_mismatch_retained
25209,de,en,0.9999949254726866,,en,True,False,automatic_detection,de_en_label_mismatch_retained
25211,de,en,0.9999964465570734,,en,True,False,automatic_detection,de_en_label_mismatch_retained
25212,de,en,0.9999959049391474,,en,True,False,automatic_detection,de_en_label_mismatch_retained
