modeling_row_id,sentiment_negative,sentiment_neutral,sentiment_positive
20899,0.57276684,0.2876798,0.13955338
20900,0.2603429,0.5658073,0.17384979
20901,0.6190719,0.3310997,0.049828395
20902,0.772376,0.19552305,0.032100935
20903,0.028387213,0.6276956,0.34391716
20904,0.84837943,0.13337749,0.018243128
20905,0.7577735,0.220922,0.021304542
20906,0.19768639,0.7623395,0.03997412
20907,0.5957814,0.3234181,0.0808005
20908,0.029348247,0.38333014,0.58732164
20909,0.64384955,0.3268657,0.029284775
20910,0.053546906,0.16086018,0.7855929
20911,0.7114572,0.25186327,0.036679577
20912,0.56816113,0.3837492,0.0480897
20913,0.22342965,0.68891627,0.08765414
20914,0.09564881,0.8727577,0.031593576
20915,0.78646183,0.19204982,0.021488309
20916,0.41582006,0.41630572,0.16787416
20917,0.07071405,0.12705521,0.8022307
20918,0.8056791,0.17192997,0.022390952
20919,0.14477581,0.35056594,0.5046582
20920,0.10496392,0.3436035,0.55143255
20921,0.677431,0.29608443,0.026484568
20922,0.043467384,0.83265305,0.123879604
20923,0.76621604,0.20452231,0.029261678
20924,0.43847102,0.5287396,0.03278937
20925,0.31980628,0.37442598,0.30576777
20926,0.206068,0.33763394,0.4562981
20927,0.8252475,0.15441126,0.02034123
20928,0.52689785,0.4139927,0.059109423
20929,0.74325275,0.22993249,0.02681474
20930,0.5787096,0.342451,0.078839384
20931,0.25241318,0.5878925,0.15969428
20932,0.19551736,0.43552697,0.36895564
20933,0.7813899,0.1926533,0.025956769
20934,0.40876412,0.54689777,0.044338156
20935,0.41608414,0.41960528,0.1643106
20936,0.47714582,0.49129733,0.031556882
20937,0.044901498,0.7066558,0.2484427
20938,0.024513125,0.73995334,0.2355336
20939,0.025921643,0.7234019,0.25067645
20940,0.0468368,0.65584564,0.2973176
20941,0.67144716,0.26576778,0.06278501
20942,0.12392605,0.5275512,0.34852272
20943,0.27124536,0.51260906,0.21614555
20944,0.48605418,0.46894878,0.044997033
20945,0.23383072,0.33506775,0.43110147
20946,0.087943405,0.32365108,0.58840555
20947,0.4641476,0.37018195,0.16567048
20948,0.07685637,0.81155294,0.11159066
20949,0.020615017,0.29278678,0.6865982
20950,0.72849923,0.18378963,0.08771122
20951,0.7353382,0.24190192,0.02275992
20952,0.825791,0.15377021,0.020438775
20953,0.86281514,0.12084416,0.016340692
20954,0.67995673,0.29182988,0.02821334
20955,0.18852852,0.71625465,0.095216885
20956,0.6036886,0.36914536,0.027166065
20957,0.029547406,0.48048043,0.4899721
20958,0.052374937,0.5358685,0.41175652
20959,0.034245398,0.8406306,0.125124
20960,0.59335035,0.37354258,0.03310712
20961,0.016192324,0.16999964,0.813808
20962,0.37041977,0.42237183,0.2072084
20963,0.45083293,0.34005806,0.20910895
20964,0.6207961,0.32905036,0.05015357
20965,0.45717424,0.43173698,0.1110888
20966,0.74056476,0.18652718,0.07290806
20967,0.8039991,0.17557274,0.020428153
20968,0.5897862,0.3827396,0.027474163
20969,0.75684166,0.2188391,0.024319217
20970,0.8600265,0.121434055,0.01853943
20971,0.53526586,0.30498812,0.159746
20972,0.33732888,0.6166188,0.046052277
20973,0.022602849,0.315967,0.6614302
20974,0.10040496,0.4528087,0.44678634
20975,0.4932851,0.46109465,0.045620218
20976,0.6377455,0.33554244,0.026712073
20977,0.76920605,0.21051322,0.020280771
20978,0.1427889,0.47441667,0.38279444
20979,0.86840165,0.11360761,0.01799073
20980,0.65063787,0.32486638,0.024495745
20981,0.023463046,0.13713317,0.8394038
20982,0.32852152,0.34631047,0.325168
20983,0.730257,0.22692445,0.042818613
20984,0.7437024,0.22806247,0.02823504
20985,0.5359049,0.4402392,0.02385597
20986,0.7773236,0.1939833,0.028693065
20987,0.0287229,0.88863623,0.08264087
20988,0.64733464,0.32419413,0.028471235
20989,0.07811484,0.24093215,0.68095297
20990,0.7587075,0.18399167,0.057300758
20991,0.7736636,0.20187914,0.024457324
20992,0.7892988,0.18436798,0.026333252
20993,0.14028212,0.8281129,0.031604964
20994,0.6449903,0.325675,0.029334696
20995,0.031368233,0.8908792,0.077752605
20996,0.19666354,0.31740037,0.4859361
20997,0.68739235,0.2770944,0.035513226
20998,0.04082158,0.25591472,0.7032637
20999,0.76263845,0.21438785,0.022973694
21000,0.027585031,0.39498493,0.57743007
21001,0.7536258,0.22254813,0.023826089
21002,0.85343397,0.12795936,0.018606694
21003,0.61282325,0.35289603,0.034280688
21004,0.04744558,0.3511405,0.6014139
21005,0.32662454,0.59574836,0.07762703
21006,0.49533224,0.44580463,0.05886315
21007,0.09942845,0.42602435,0.47454727
21008,0.38297036,0.5431213,0.07390835
21009,0.20687114,0.406713,0.38641587
21010,0.57826996,0.38371447,0.03801567
21011,0.4523001,0.51302356,0.034676347
21012,0.19434083,0.7173989,0.088260315
21013,0.020896878,0.78529197,0.19381113
21014,0.07643439,0.8439161,0.07964948
21015,0.8234752,0.15681718,0.019707702
21016,0.73905563,0.22266783,0.038276557
21017,0.39376345,0.5628234,0.043413177
21018,0.28831413,0.6659381,0.04574784
21019,0.5258765,0.43581435,0.038309135
21020,0.7499068,0.21008159,0.04001164
21021,0.48141012,0.26123524,0.25735465
21022,0.033268802,0.39821914,0.5685121
21023,0.08030196,0.39056492,0.5291331
21024,0.03377508,0.68990946,0.27631542
21025,0.14738375,0.53774256,0.31487373
21026,0.1265485,0.6779237,0.19552779
21027,0.7791695,0.19845095,0.02237962
21028,0.68960834,0.2804162,0.029975472
21029,0.1135232,0.49324873,0.39322814
21030,0.72416484,0.25525725,0.020577947
21031,0.47304568,0.46049517,0.0664591
21032,0.77560437,0.19808656,0.02630911
21033,0.04836855,0.6143995,0.337232
21034,0.5580366,0.36085042,0.081112914
21035,0.5661155,0.38497683,0.04890768
21036,0.04527261,0.23505232,0.71967506
21037,0.03921488,0.9019939,0.05879128
21038,0.734499,0.23433764,0.031163301
21039,0.014645074,0.14846268,0.83689225
21040,0.0210368,0.43614522,0.54281795
21041,0.35899436,0.3994194,0.24158613
21042,0.012480864,0.21985991,0.7676592
21043,0.6979294,0.2750158,0.027054794
21044,0.59984,0.36139715,0.038762867
21045,0.41444427,0.35454985,0.23100586
21046,0.53710985,0.4152855,0.047604587
21047,0.4140852,0.34424448,0.24167022
21048,0.0883089,0.41497898,0.4967121
21049,0.5099255,0.38782662,0.10224784
21050,0.07536755,0.5132896,0.4113429
21051,0.025497133,0.89737934,0.07712342
21052,0.040112857,0.2172728,0.7426143
21053,0.20528689,0.28562742,0.5090858
21054,0.74686027,0.22659269,0.026547072
21055,0.16710532,0.644934,0.1879607
21056,0.05144175,0.87477624,0.07378208
21057,0.6292462,0.28191411,0.08883969
21058,0.86549056,0.10787523,0.02663422
21059,0.0381457,0.3339257,0.6279286
21060,0.7800481,0.19361278,0.02633909
21061,0.6837091,0.2798878,0.0364031
21062,0.093694545,0.20338261,0.7029228
21063,0.27891207,0.6568523,0.064235605
21064,0.78453547,0.18272263,0.0327419
21065,0.12796092,0.5089156,0.36312348
21066,0.7247357,0.2418566,0.033407755
21067,0.03034261,0.16974391,0.79991347
21068,0.016509261,0.7659763,0.21751443
21069,0.080406584,0.2901694,0.629424
21070,0.675516,0.28179777,0.042686187
21071,0.12678443,0.49717525,0.3760404
21072,0.06400751,0.2967114,0.63928115
21073,0.11073234,0.43453798,0.4547297
21074,0.070630044,0.31239784,0.6169722
21075,0.50304246,0.37279722,0.12416025
21076,0.46673954,0.49497375,0.038286705
21077,0.6021747,0.27364767,0.12417759
21078,0.4192015,0.49338543,0.08741309
21079,0.021137845,0.14569809,0.83316404
21080,0.4184467,0.48791572,0.093637586
21081,0.04653728,0.16450118,0.7889615
21082,0.76770574,0.20540525,0.026888946
21083,0.07609409,0.375488,0.54841787
21084,0.45561153,0.40506044,0.13932802
21085,0.8541181,0.12600303,0.01987886
21086,0.09169048,0.3109006,0.5974089
21087,0.053201076,0.8997898,0.047009107
21088,0.5799843,0.3792264,0.0407893
21089,0.54526883,0.39817113,0.056559976
21090,0.39959303,0.40800503,0.19240189
21091,0.6642055,0.31018925,0.02560518
21092,0.86287946,0.11950052,0.017619964
21093,0.6474019,0.3073479,0.045250215
21094,0.016322814,0.09868908,0.8849881
21095,0.6466851,0.25239423,0.10092064
21096,0.048393745,0.748842,0.20276427
21097,0.67526114,0.3036071,0.021131685
21098,0.0141172,0.29019192,0.6956908
21099,0.029888943,0.66731125,0.30279976
21100,0.53220373,0.3705011,0.097295165
21101,0.780194,0.18526371,0.034542374
21102,0.18223001,0.6973778,0.12039223
21103,0.051791903,0.26443565,0.68377244
21104,0.8306542,0.14787325,0.021472534
21105,0.84307474,0.13384964,0.023075685
21106,0.73307085,0.22194873,0.04498048
21107,0.7180514,0.2418854,0.04006323
21108,0.26411995,0.67760587,0.05827413
21109,0.7273919,0.24817087,0.024437202
21110,0.076215364,0.7891898,0.13459481
21111,0.79114527,0.18697451,0.02188029
21112,0.052172817,0.35362333,0.5942038
21113,0.19969885,0.40519845,0.39510268
21114,0.27662095,0.6180043,0.105374664
21115,0.3952497,0.54532146,0.059428837
21116,0.78361326,0.1934085,0.022978263
21117,0.048164163,0.54846865,0.40336716
21118,0.16801158,0.45319232,0.37879604
21119,0.045951184,0.78631806,0.16773073
21120,0.3511232,0.6199763,0.028900458
21121,0.035719723,0.7484371,0.21584314
21122,0.3594239,0.42939335,0.21118277
21123,0.66578895,0.2890482,0.045162804
21124,0.26211643,0.6989104,0.038973168
21125,0.65466076,0.32283327,0.022505999
21126,0.78350323,0.1909541,0.02554258
21127,0.755111,0.19312726,0.051761743
21128,0.1460859,0.7199425,0.13397159
21129,0.069383055,0.35079327,0.5798237
21130,0.047002696,0.34626547,0.6067319
21131,0.13508984,0.547741,0.31716916
21132,0.04866699,0.70966005,0.24167301
21133,0.0555044,0.46858728,0.47590834
21134,0.29984024,0.48121047,0.21894933
21135,0.0371583,0.7664561,0.19638553
21136,0.51137877,0.44461918,0.044002097
21137,0.6953874,0.27751788,0.027094718
21138,0.16735642,0.49346244,0.33918115
21139,0.32474363,0.47318625,0.20207009
21140,0.020649474,0.16922109,0.8101294
21141,0.078407906,0.84778875,0.073803276
21142,0.019738665,0.16535343,0.8149079
21143,0.025771223,0.7763874,0.19784136
21144,0.8314225,0.1399718,0.028605811
21145,0.02204018,0.18748543,0.7904744
21146,0.09321673,0.7646805,0.14210281
21147,0.05827098,0.14218487,0.79954416
21148,0.7196773,0.24326952,0.037053123
21149,0.42172542,0.39945176,0.17882276
21150,0.09362354,0.7493772,0.15699917
21151,0.14874193,0.6855005,0.16575757
21152,0.32040158,0.647617,0.03198148
21153,0.89012355,0.09524844,0.014628049
21154,0.36172813,0.47863153,0.15964033
21155,0.6399867,0.3308357,0.0291776
21156,0.09126013,0.51628476,0.39245516
21157,0.6184726,0.34613,0.035397407
21158,0.53978014,0.40916944,0.05105041
21159,0.39659122,0.5663684,0.037040446
21160,0.025145799,0.13116951,0.8436847
21161,0.5950217,0.37200573,0.032972522
21162,0.64093196,0.32145894,0.037609104
21163,0.034647793,0.4738771,0.4914751
21164,0.71606797,0.24123403,0.042698
21165,0.12194388,0.82885194,0.04920419
21166,0.045747597,0.15926243,0.79499
21167,0.24797131,0.59171844,0.16031025
21168,0.78069574,0.19769603,0.021608224
21169,0.44581512,0.41127142,0.14291345
21170,0.029961305,0.89916176,0.07087697
21171,0.86479783,0.11570104,0.019501217
21172,0.75279117,0.22089818,0.026310612
21173,0.049966615,0.87383145,0.07620192
21174,0.28100634,0.6656851,0.053308565
21175,0.22199531,0.4585194,0.3194853
21176,0.668509,0.29247835,0.039012622
21177,0.16298696,0.43261552,0.4043975
21178,0.16970728,0.7710835,0.059209213
21179,0.057491936,0.48463348,0.4578746
21180,0.19049479,0.33613288,0.47337237
21181,0.15416391,0.81007844,0.035757627
21182,0.6962306,0.27969205,0.024077404
21183,0.11158145,0.8403254,0.048093077
21184,0.32329467,0.29248455,0.38422084
21185,0.76439935,0.20723614,0.028364452
21186,0.06336054,0.7153186,0.22132084
21187,0.6351933,0.34154385,0.023262892
21188,0.07179282,0.8438337,0.08437355
21189,0.756021,0.20691752,0.037061434
21190,0.36968246,0.41751164,0.21280591
21191,0.14408576,0.30144668,0.5544676
21192,0.74362814,0.20872496,0.047646888
21193,0.04608999,0.42144513,0.5324649
21194,0.72594965,0.24352889,0.030521428
21195,0.5093055,0.4040278,0.08666668
21196,0.72714764,0.23461454,0.038237814
21197,0.024473405,0.1655984,0.80992824
21198,0.38413772,0.5707169,0.04514544
21199,0.29659092,0.48910514,0.21430393
21200,0.7953069,0.1782212,0.02647188
21201,0.8185188,0.16089042,0.02059076
21202,0.09026554,0.56990576,0.3398287
21203,0.13922526,0.29831496,0.56245977
21204,0.74300617,0.20644896,0.05054482
21205,0.102979146,0.84296995,0.054050844
21206,0.024348576,0.20249555,0.77315587
21207,0.76395357,0.21028015,0.025766287
21208,0.04555437,0.29896232,0.6554833
21209,0.6438242,0.3119399,0.044235803
21210,0.72199976,0.24811886,0.029881274
21211,0.136907,0.3584932,0.50459975
21212,0.6094863,0.36028752,0.030226167
21213,0.064920984,0.18580478,0.7492742
21214,0.8544388,0.124192216,0.02136895
21215,0.31049094,0.55399346,0.13551565
21216,0.055982895,0.8323601,0.11165701
21217,0.19746113,0.75771236,0.044826422
21218,0.699084,0.2670725,0.033843562
21219,0.53724617,0.42661408,0.036139812
21220,0.12013884,0.24739781,0.63246334
21221,0.7914235,0.1857066,0.022869883
21222,0.47268733,0.48332852,0.043984253
21223,0.5209977,0.42329094,0.05571136
21224,0.80918413,0.17142515,0.01939076
21225,0.25191888,0.665411,0.08267015
21226,0.050106324,0.5118504,0.43804333
21227,0.70586574,0.24047096,0.053663313
21228,0.5715149,0.30132276,0.1271623
21229,0.41667268,0.548652,0.034675326
21230,0.14328802,0.5246308,0.33208123
21231,0.096930444,0.8612632,0.041806366
21232,0.1509114,0.5154307,0.33365786
21233,0.2718887,0.35647088,0.3716404
21234,0.6190268,0.24528763,0.13568556
21235,0.78251183,0.19114996,0.026338216
21236,0.12959146,0.2841289,0.58627963
21237,0.3251519,0.62156945,0.053278662
21238,0.43704113,0.52629936,0.036659524
21239,0.31956905,0.5510784,0.12935258
21240,0.07306192,0.8073443,0.11959373
21241,0.8206353,0.15346569,0.025898993
21242,0.83216834,0.14619936,0.02163234
21243,0.42238498,0.5468279,0.030787075
21244,0.027929984,0.30418572,0.6678843
21245,0.09056182,0.30208275,0.6073554
21246,0.5276784,0.41337836,0.058943287
21247,0.046654712,0.12472235,0.82862294
21248,0.8101724,0.16738826,0.02243937
21249,0.84279436,0.12786677,0.029338876
21250,0.11319757,0.42502016,0.4617823
21251,0.108531244,0.38895884,0.50250995
21252,0.36269715,0.46859914,0.16870366
21253,0.11188016,0.37909213,0.5090277
21254,0.8191099,0.16100551,0.019884484
21255,0.06770176,0.87046176,0.06183645
21256,0.38543305,0.40265915,0.21190773
21257,0.69422054,0.2816889,0.024090458
21258,0.03923451,0.44627556,0.51449
21259,0.021009235,0.16339874,0.81559205
21260,0.32882035,0.636113,0.035066735
21261,0.74091697,0.22588827,0.03319478
21262,0.047492463,0.20142731,0.7510803
21263,0.06106745,0.45024788,0.48868462
21264,0.62179774,0.33747464,0.040727597
21265,0.07246997,0.80296564,0.12456441
21266,0.56155735,0.408964,0.029478606
21267,0.08029269,0.67767656,0.24203068
21268,0.05475273,0.1701142,0.7751331
21269,0.62039435,0.3523283,0.027277391
21270,0.79671997,0.17797212,0.025307925
21271,0.49214733,0.45182043,0.056032173
21272,0.3800368,0.51675826,0.103204876
21273,0.04176723,0.7068497,0.251383
21274,0.10044595,0.8415941,0.05795994
21275,0.71399117,0.25114554,0.034863282
21276,0.04855828,0.6246741,0.32676765
21277,0.4669095,0.37380365,0.15928684
21278,0.7791168,0.19763947,0.023243725
21279,0.6549592,0.2633349,0.08170595
21280,0.5830609,0.29873285,0.11820619
21281,0.43520465,0.4068658,0.15792958
21282,0.59876245,0.33422318,0.06701442
21283,0.70559007,0.26456586,0.0298441
21284,0.03957003,0.62150574,0.33892432
21285,0.87029564,0.11489255,0.014811754
21286,0.6690867,0.28706226,0.04385112
21287,0.46191207,0.49357167,0.044516277
21288,0.74353015,0.22965291,0.026816959
21289,0.06843808,0.85568255,0.07587929
21290,0.72996855,0.23659074,0.033440735
21291,0.79660875,0.17791389,0.025477346
21292,0.36369562,0.6003095,0.03599489
21293,0.047699098,0.2885482,0.6637526
21294,0.76387924,0.20159268,0.03452808
21295,0.33968204,0.53883207,0.12148596
21296,0.025523322,0.29932943,0.67514724
21297,0.0344553,0.32813632,0.6374084
21298,0.04246676,0.8034194,0.15411384
21299,0.36551252,0.5120713,0.12241615
21300,0.18476018,0.6388511,0.17638876
21301,0.6669023,0.29970017,0.03339753
21302,0.6782869,0.2949925,0.026720649
21303,0.49239576,0.4000461,0.10755819
21304,0.16272469,0.4052104,0.4320649
21305,0.7254896,0.2465179,0.027992439
21306,0.032269698,0.5520397,0.41569063
21307,0.46901792,0.32302913,0.20795296
21308,0.66856563,0.28935552,0.042078834
21309,0.297469,0.5589668,0.14356427
21310,0.06191581,0.4846194,0.45346478
21311,0.27938446,0.6880247,0.03259091
21312,0.08219073,0.40437284,0.51343644
21313,0.08257013,0.27460295,0.64282686
21314,0.8168946,0.15960994,0.02349547
21315,0.017656839,0.52319777,0.45914534
21316,0.27559114,0.6721791,0.052229792
21317,0.1512,0.3783958,0.47040415
21318,0.072416656,0.8096626,0.11792074
21319,0.81743294,0.1591782,0.02338891
21320,0.13803622,0.71616715,0.14579658
21321,0.034696113,0.7094874,0.25581643
21322,0.08230875,0.33157554,0.5861157
21323,0.19011839,0.42739594,0.38248557
21324,0.018980706,0.280346,0.7006733
21325,0.31371358,0.58711284,0.099173486
21326,0.5868399,0.3769221,0.036238022
21327,0.120465055,0.41340813,0.46612686
21328,0.02297007,0.35243806,0.62459195
21329,0.5735216,0.34823284,0.078245535
21330,0.037362598,0.65884787,0.30378953
21331,0.035219956,0.701844,0.26293603
21332,0.100576796,0.5613389,0.33808437
21333,0.14286962,0.5448178,0.3123126
21334,0.8484413,0.1328629,0.018695807
21335,0.24387498,0.3480611,0.40806395
21336,0.64512694,0.26708326,0.087789826
21337,0.46387058,0.4853231,0.05080635
21338,0.10911465,0.40983665,0.4810487
21339,0.083338216,0.86733186,0.049329918
21340,0.027332183,0.18492684,0.787741
21341,0.51959974,0.43565977,0.04474049
21342,0.7366662,0.23610379,0.027230034
21343,0.25758865,0.66045517,0.081956156
21344,0.8554928,0.1202616,0.024245566
21345,0.56130004,0.31922853,0.11947145
21346,0.1346036,0.3380414,0.52735496
21347,0.023799323,0.14704445,0.82915616
21348,0.036494058,0.20664245,0.7568635
21349,0.123455875,0.54660016,0.32994398
21350,0.11643341,0.51166594,0.37190068
21351,0.03857947,0.11041782,0.85100275
21352,0.81352776,0.16643071,0.020041535
21353,0.084889255,0.60393584,0.31117493
21354,0.64413625,0.32864004,0.027223712
21355,0.040076397,0.8414762,0.118447445
21356,0.45394492,0.41631526,0.12973985
21357,0.7033913,0.23885515,0.05775353
21358,0.1974312,0.41847804,0.3840908
21359,0.02194703,0.81361306,0.16443986
21360,0.08518526,0.16852696,0.74628776
21361,0.19544782,0.33309913,0.47145307
21362,0.05417126,0.3918194,0.5540094
21363,0.8428014,0.13950895,0.017689658
21364,0.0342706,0.7028237,0.26290572
21365,0.31059211,0.3284391,0.36096877
21366,0.138957,0.5157527,0.34529033
21367,0.6067112,0.3510665,0.0422223
21368,0.8416635,0.13801529,0.020321283
21369,0.014645432,0.9079977,0.07735676
21370,0.26806894,0.65042835,0.08150263
21371,0.09714702,0.6330906,0.2697623
21372,0.19512407,0.58073884,0.22413707
21373,0.15459237,0.7851859,0.0602218
21374,0.75853664,0.19886994,0.04259341
21375,0.105440155,0.7802548,0.11430509
21376,0.54796267,0.41535282,0.036684524
21377,0.10039035,0.33475143,0.56485826
21378,0.33509055,0.5974437,0.06746573
21379,0.4248558,0.52802455,0.04711963
21380,0.8243184,0.15909939,0.016582152
21381,0.379313,0.5838966,0.036790423
21382,0.3283792,0.37935373,0.29226702
21383,0.08088258,0.8670678,0.0520496
21384,0.052281152,0.8342709,0.11344798
21385,0.8151338,0.16075042,0.024115779
21386,0.66522664,0.29989013,0.034883164
21387,0.07986275,0.64998573,0.2701515
21388,0.8193269,0.1586157,0.022057448
21389,0.044924464,0.83416224,0.12091337
21390,0.40826723,0.41139093,0.18034184
21391,0.23238343,0.55050385,0.21711266
21392,0.046785958,0.8211724,0.13204162
21393,0.55732614,0.40208814,0.0405857
21394,0.09874435,0.8585857,0.042669944
21395,0.10743971,0.340956,0.55160433
21396,0.21636452,0.35909912,0.42453635
21397,0.5718921,0.2848295,0.14327842
